n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
8.0,344.0,563049851721,999999995122,69268292345,14.0,7.0,1.0,0.0,484011627907,10.0,1.0,0.0,0.0,0.0,0.0,0.0,217.0,971.0,573.0,0.0,28000.0,4320.0,0.0,2692.75,824463631285,1500.0,3300.0,233333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,479540249847,200271663001,139694413014,200318606145,340706310225,547159090909,118418560606,203488372093,174418604651,538461538462,461538461538,519480519481,136363636364,0.9,-340277777778,-0.6,-0.25,0.0,0.1,0.5,0.1,11800
10.0,1028.0,408102766395,999999998464,526881719621,29.0,27.0,20.0,0.0,458852140078,9.0,1.0,0.0,0.0,0.0,0.0,0.0,217.0,1200.0,526625,0.0,28000.0,991111111111,0.0,279614285714,181142533197,545.0,16000.0,691558,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22281766505,22378262206,222269726591,222433083562,910869690274,540599876314,283785405071,787937743191,126459143969,86170212766,13829787234,414022232911,0.1,1.0,-213461538462,-0.5,-0.05,0.7,0.4,0.2,0.4,2400
11.0,347.0,584569731203,999999995413,738532106704,7.0,0.0,0.0,1.0,506916426513,7.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,474.0,354.5,0.0,28000.0,684285714286,0.0,3582.65,127446199027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,884991445624,287673900815,286162691201,290441849471,285807102278,43047017797,224670514671,806916426513,28818443804,965517241379,344827586207,315647804576,333333333333,0.75,-0.25,-0.25,-0.25,0.5,136363636364,0.0,136363636364,794
8.0,848.0,444576876705,999999998205,560143625565,21.0,21.0,20.0,0.0,475117924528,9.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,971.0,398222222222,536.0,28000.0,12704.0,536.0,2692.75,176137392069,274.0,16000.0,404384,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,222701367191,137356243455,222241336423,223164209875,795833065196,52927469356,287789908504,837264150943,165094339623,835294117647,164705882353,425672824828,0.1,1.0,-230753968254,-0.5,-0.05,1.0,0.5,0.5,0.5,1500
11.0,255.0,631578944811,999999993103,806896546159,5.0,0.0,1.0,0.0,485882352941,5.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,425.0,355666666667,0.0,28000.0,6880.0,0.0,224053631285,107281678638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,839997482706,400009867678,400005427639,400005773424,400004104203,422962709805,277115136326,627450980392,78431372549,888888888889,111111111111,344128787879,333333333333,1.0,-113492063492,-155555555556,-714285714286,0.0,0.0,0.5,0.0,1300
8.0,424.0,640096616811,999999995918,840816323099,12.0,0.0,1.0,0.0,464150943396,6.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,2200.0,919333333333,0.0,28000.0,7300.0,0.0,289890909091,122324090063,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33340262137,560509150972,333373086182,33947727654,333360017323,449412511608,857785168761,495283018868,212264150943,0.7,0.3,366161616162,0.05,1.0,-367901234568,-0.7,-155555555556,0.2,-0.15,0.3,0.15,1200
8.0,1289.0,359905287798,999999998547,540697673633,7.0,7.0,5.0,0.0,424127230411,8.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,1500.0,568.2,0.0,28000.0,7550.0,0.0,2406375,122860267131,3400.0,3700.0,3500.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,251026833701,138949568483,250024646362,251225688264,785822714684,407215856039,124978248875,426687354538,186190845617,696202531646,303797468354,328844942936,0.05,0.85,-197445436508,-0.7,-0.05,0.0,0.0,0.5,0.0,1900
10.0,286.0,55263157687,999999993377,721854299855,3.0,2.0,1.0,0.0,438461538462,6.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,1200.0,550.5,0.0,28000.0,8400.0,0.0,224053631285,123637271881,5200.0,5200.0,5200.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,333336973105,333334798204,866664682488,33333392106,33334748275,446778711485,171918767507,34965034965,13986013986,714285714286,285714285714,361428571429,0.1,0.6,-139583333333,-166666666667,-0.1,0.0,0.0,0.5,0.0,1500
10.0,347.0,516717323657,999999994975,668341705184,3.0,2.0,1.0,0.0,466570605187,5.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,425.0,328333333333,0.0,28000.0,9660.0,0.0,224053631285,108582678638,1200.0,2200.0,1700.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24052015365,390224249744,400019674003,4000086931,289252759896,407837301587,127331349206,374639769452,172910662824,684210526316,315789473684,342765567766,0.1,0.6,-166666666667,-0.3,-0.1,0.0,0.0,0.5,0.0,698
10.0,280.0,579925648402,999999994118,664705878443,6.0,4.0,0.0,11.0,414285714286,7.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,513.0,377.2,0.0,28000.0,12600.0,0.0,543916666667,276003743863,569.0,4700.0,2242.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,286087184553,286371825788,285842857729,885582363585,285874496083,612162162162,170495495495,75,392857142857,65625,34375,452380952381,0.2,1.0,-276893939394,-0.8,-125,1.0,0.5,0.5,0.5,1100
8.0,396.0,501278771096,999999995781,624472571205,5.0,2.0,1.0,0.0,43955,10.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,2400.0,723833333333,0.0,28000.0,9550.0,0.0,4978.0,167243402811,2000.0,2600.0,2300.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20015709052,43440338918,200076809088,103377161646,422196059213,48375,13242965368,429292929293,126262626263,772727272727,227272727273,38449197861,0.1,0.8,-406666666667,-0.8,-0.25,0.0,0.0,0.5,0.0,742
7.0,665.0,595166162243,999999998208,646953403859,3.0,1.0,1.0,0.0,588571428571,10.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,1200.0,747142857143,0.0,28000.0,11040.0,0.0,7500.0,27299647424,7300.0,7300.0,7300.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,200002751571,919710803673,200154986834,202580171442,200154053417,358695652174,356702898551,406015037594,15037593985,72972972973,27027027027,699074074074,0.1,1.0,-246666666667,-666666666667,-125,0.0,0.0,0.5,0.0,2000
7.0,428.0,590570718138,999999996503,65384615156,19.0,1.0,1.0,0.0,496962616822,9.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,1200.0,620333333333,0.0,28000.0,10679.0,0.0,7500.0,232499786192,2000.0,2000.0,2000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,209348407858,723647756175,223631552596,224179218788,222227588286,572222222222,303402777778,514018691589,163551401869,758620689655,241379310345,54696969697,0.1,1.0,-330357142857,-0.8,-125,0.75,-0.75,0.25,0.75,1000
10.0,727.0,466850828084,999999997525,678217820103,4.0,1.0,1.0,0.0,464649243466,8.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,1200.0,542.0,0.0,28000.0,1620703,0.0,279614285714,144134084863,2600.0,2600.0,2600.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,428842497461,250016850001,148789865138,250007287064,372365223694,427770562771,149335554796,536451169188,110041265475,829787234043,170212765957,318576978577,333333333333,0.8,-189583333333,-0.5,-0.05,0.3,0.0,0.2,0.0,1500
12.0,270.0,576923074704,999999993377,70860926683,6.0,4.0,1.0,0.0,471481481481,10.0,1.0,0.0,0.0,0.0,0.0,0.0,217.0,1900.0,714.5,0.0,28000.0,4680.0,0.0,224053631285,100395113128,1100.0,19700.0,9625.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,200400179909,220311776287,116571452024,207026067969,622374146901,4952725305,-267266824085,296296296296,259259259259,533333333333,466666666667,229626623377,0.1,0.5,-417857142857,-0.8,-125,0.0,0.0,0.5,0.0,1200
8.0,322.0,666666664488,999999994975,783919594051,6.0,3.0,1.0,11.0,414596273292,8.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,2200.0,792.2,0.0,28000.0,8500.0,0.0,543916666667,18981233838,597.0,597.0,597.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,158399351536,25037922397,143578605699,646979588468,260045318995,485769400353,173969356261,714285714286,372670807453,657142857143,342857142857,457660455487,0.05,1.0,-250115740741,-0.6,-0.1,0.0,0.0,0.5,0.0,751
7.0,518.0,486434107584,999999996575,654109586801,11.0,1.0,1.0,0.0,478957528958,7.0,0.0,0.0,0.0,1.0,0.0,0.0,217.0,4800.0,1480.0,0.0,28000.0,681428571429,0.0,4800.0,186174328279,3500.0,3500.0,3500.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,509047363769,287117722417,298761804923,403786041679,285786418186,598638344227,287967914439,675675675676,135135135135,833333333333,166666666667,48961038961,0.1,1.0,-0.35,-1.0,-0.05,0.0,0.0,0.5,0.0,775
16.0,487.0,519587627795,999999996466,710247347314,6.0,3.0,1.0,0.0,448049281314,4.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,425.0,321.0,0.0,28000.0,7800.0,0.0,224053631285,887895982974,1100.0,1500.0,1300.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,798645861457,509902174002,503558609641,500078129403,50000247238,466230759981,143272005772,328542094456,123203285421,727272727273,272727272727,419237012987,0.05,0.8,-258333333333,-0.7,-0.05,0.0,0.0,0.5,0.0,569
11.0,264.0,567567565376,99999999375,687499995703,6.0,1.0,1.0,0.0,438636363636,6.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,573.0,424.2,0.0,28000.0,888333333333,0.0,289890909091,173175518634,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,333381099413,240825288327,33631736634,658637914241,335669508558,470687645688,101078088578,530303030303,151515151515,777777777778,222222222222,322835497835,0.05,0.6,-472916666667,-0.6,-291666666667,0.0,0.0,0.5,0.0,3000
11.0,149.0,673913038595,999999988235,788235284844,3.0,2.0,1.0,0.0,389261744966,8.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,2400.0,696166666667,0.0,28000.0,2451630,0.0,2400.0,137667916342,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,250080768035,250100032048,2500503226,250051610593,899971726672,286363636364,155194805195,335570469799,0.0,1.0,0.0,217272727273,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1500
12.0,62.0,887096759886,99999997561,926829245687,3.0,2.0,0.0,1.0,487096774194,6.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,513.0,343.25,0.0,28000.0,124333333333,0.0,543916666667,236021034507,928.0,928.0,928.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,333882565212,33429335684,333548653773,866489581207,333379612107,466666666667,183333333333,483870967742,483870967742,0.5,0.5,533333333333,0.4,0.8,-277777777778,-333333333333,-0.2,0.4,-0.3,0.1,0.3,1100
8.0,75.0,853333321956,999999978261,978260848299,2.0,1.0,0.0,1.0,446666666667,5.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,573.0,389.2,2100.0,28000.0,15340.0,145328571429,543916666667,312290955694,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40082361765,404592057306,401137482558,839339099148,40005585101,380277777778,738888888889,0.08,266666666667,0.75,0.25,191666666667,0.1,0.5,-155555555556,-155555555556,-155555555556,0.4,0.1,0.1,0.1,979
16.0,143.0,706293701355,999999987952,891566254318,2.0,1.0,0.0,1.0,420979020979,6.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,631.0,430.0,0.0,28000.0,8750.0,0.0,3582.65,177132232198,1700.0,1700.0,1700.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,865611391847,336105153541,333955028031,340368455955,333457443999,478333333333,-216666666667,27972027972,27972027972,0.5,0.5,4125,0.2,0.8,-466666666667,-0.7,-166666666667,0.55,-0.25,0.05,0.25,802
7.0,1154.0,419072615556,999999998605,566248255835,23.0,23.0,19.0,0.0,466897746967,8.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,454.0,268857142857,0.0,28000.0,12600.0,0.0,279614285714,15792786193,545.0,16000.0,466933,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,250361227052,212995908145,250277943914,250181589595,711922015799,504117734118,246904021904,736568457539,147313691508,833333333333,166666666667,407444359562,0.1,1.0,-24362745098,-0.5,-0.05,125,0.0,375,0.0,2300
8.0,1303.0,391912907938,999999998776,521419828003,19.0,19.0,34.0,0.0,467459708365,8.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,1100.0,406142857143,0.0,28000.0,12450.0,0.0,224053631285,145559953384,545.0,16000.0,315115789474,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,250027480285,33265984129,250864599589,252876173789,591963333344,516890272262,294592858932,721412125863,130468150422,846846846847,153153153153,43321451598,0.1,1.0,-241946778711,-0.6,-0.05,0.0,0.0,0.5,0.0,835
8.0,494.0,452138491951,99999999654,591695499683,6.0,3.0,1.0,0.0,472267206478,8.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,474.0,364.75,0.0,28000.0,1018053,0.0,224053631285,850401116487,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,788173556687,136489276239,250332297264,250373012728,252666360743,470427489177,194372294372,303643724696,404858299595,882352941176,117647058824,379494949495,333333333333,1.0,-125,-0.2,-0.05,0.0,0.0,0.5,0.0,2000
12.0,213.0,647887320902,999999991071,874999992188,2.0,0.0,0.0,1.0,420657276995,5.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,417.0,319.25,0.0,28000.0,12240.0,0.0,3582.65,219417908075,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400804541292,401381928812,400276018625,839738187963,400155631639,588461538462,299759615385,422535211268,18779342723,692307692308,307692307692,458333333333,0.2,1.0,-209375,-0.5,-0.05,0.95,0.7,0.45,0.7,12000
11.0,180.0,655367227936,999999990099,801980190079,2.0,1.0,1.0,1.0,427222222222,7.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,343.0,238.0,0.0,28000.0,148714285714,0.0,224053631285,149657788402,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,287840948658,19324435829,286549440618,285719464238,720744656358,420867768595,157644628099,444444444444,555555555556,888888888889,111111111111,232386363636,0.1,0.5,-125,-125,-125,0.5,136363636364,0.0,136363636364,423
6.0,106.0,715686267493,999999984615,846153833136,2.0,2.0,0.0,1.0,456603773585,10.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,1200.0,750.0,0.0,28000.0,11160.0,0.0,7500.0,273528140906,2000.0,7300.0,4650.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,200179265089,919599409535,200004211709,203768423425,200054004425,0.75,681818181818,943396226415,0.0,1.0,0.0,136363636364,136363636364,136363636364,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1000
7.0,606.0,482470783836,99999999723,659279776567,7.0,3.0,1.0,0.0,45198019802,3.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,631.0,424333333333,3200.0,28000.0,119333333333,131104761905,224053631285,16855279773,2500.0,4500.0,3500.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400018969317,671825922624,666668521927,399464139576,666674466527,339174603175,131689844877,346534653465,13201320132,724137931034,275862068966,307054730983,625,0.6,-246527777778,-0.5,-0.05,0.0,0.0,0.5,0.0,1600
9.0,339.0,680645159095,999999994792,859374995524,4.0,2.0,0.0,21.0,430678466077,7.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,1000.0,491142857143,552.0,28000.0,130074285714,552.0,543916666667,306746601006,1500.0,22800.0,12150.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,286174007633,286517027774,173830989827,739856061433,290438451993,56041218638,598678315412,383480825959,442477876106,464285714286,535714285714,500769230769,0.1,1.0,-312148148148,-0.6,-0.1,166666666667,0.0,333333333333,0.0,1400
8.0,279.0,609318994232,999999993976,771084332704,13.0,3.0,1.0,0.0,508602150538,6.0,1.0,0.0,0.0,0.0,0.0,0.0,217.0,343.0,301.0,0.0,28000.0,6150.0,0.0,224053631285,867335218808,586.0,586.0,586.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,865471075143,333420425964,33389907045,334461800477,343507951679,400963636364,142975757576,465949820789,143369175627,764705882353,235294117647,32303030303,136363636364,0.6,-15625,-0.4,-0.05,454545454545,136363636364,454545454545,136363636364,2400
9.0,340.0,567567565863,99999999422,786127163086,2.0,2.0,0.0,0.0,43894,6.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,454.0,291333333333,341.0,28000.0,12473.5,341.0,224053631285,14119637296,3800.0,3800.0,3800.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,333853915692,200161855368,333578388076,333387931057,699756121149,422887864823,552803379416,411764705882,323529411765,0.56,0.44,287925170068,0.1,0.5,-303517316017,-0.8,-833333333333,0.0,0.0,0.5,0.0,1200
8.0,962.0,473684210028,999999998175,689781020639,14.0,0.0,1.0,0.0,482848232848,6.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,552.0,322.0,0.0,28000.0,111333333333,0.0,224053631285,130891028979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3333815762,333392494391,200552969907,333365897712,699433033263,456088238003,171970848301,571725571726,176715176715,763888888889,236111111111,369693034238,0.1,1.0,-226050420168,-0.5,-714285714286,0.0,0.0,0.5,0.0,1500
12.0,135.0,694029845567,999999986486,878378366508,2.0,2.0,0.0,0.0,434074074074,9.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,2400.0,535.25,0.0,28000.0,123444444444,0.0,2400.0,15684040108,1200.0,1200.0,1200.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,222430710536,179465906719,222303273673,222240249577,753836669902,210909090909,-168939393939,740740740741,148148148148,333333333333,666666666667,136363636364,136363636364,136363636364,-110416666667,-1875,-333333333333,0.0,0.0,0.5,0.0,1400
12.0,185.0,653846150254,999999991228,745614028547,4.0,3.0,1.0,0.0,451891891892,6.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,343.0,259.0,0.0,28000.0,103666666667,0.0,224053631285,100404444012,1100.0,2900.0,2000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,333345468493,200055767838,333504758065,333337967086,699925412797,525,94696969697,27027027027,108108108108,714285714286,285714285714,276666666667,0.2,0.4,-170833333333,-291666666667,-0.05,0.0,0.0,0.5,0.0,1000
12.0,344.0,551319646477,999999994792,708333329644,2.0,0.0,1.0,0.0,475581395349,6.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,552.0,417.0,0.0,28000.0,648333333333,0.0,224053631285,123776398865,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,700249947724,333383190421,333517853595,33336279805,199723668069,328571428571,110110780423,31976744186,203488372093,611111111111,388888888889,380519480519,0.2,0.7,-227579365079,-0.4,-0.05,0.0,0.0,0.5,0.0,400
12.0,698.0,498533723609,999999997743,656884874364,13.0,8.0,1.0,0.0,461031518625,10.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,631.0,336.0,0.0,28000.0,10760.0,0.0,227163636364,126829297367,274.0,5500.0,2357125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,221909189217,231023219049,140411973574,200003027015,386655315459,334233766234,464264069264,243553008596,12893982808,653846153846,346153846154,309614845938,625,0.75,-238888888889,-0.4,-0.1,0.0,0.0,0.5,0.0,1700
13.0,310.0,612456745286,999999994924,720812179082,4.0,1.0,0.0,12.0,455806451613,7.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,1200.0,528.5,0.0,28000.0,189428571429,0.0,497519047619,269962452256,9300.0,9300.0,9300.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,286087117618,286703396123,285842988424,885562557932,285740918517,571428571429,394047619048,451612903226,645161290323,875,125,621428571429,0.1,1.0,-2125,-0.3,-125,1.0,1.0,0.5,1.0,3200
8.0,461.0,549999998804,999999996441,704626332012,8.0,0.0,1.0,0.0,507809110629,5.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,473.0,378.25,0.0,28000.0,10260.0,0.0,322883333333,167432541828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,400003096676,400003902411,839966786358,400002134067,400323003262,54007996633,893202861953,347071583514,216919739696,615384615385,384615384615,380918560606,136363636364,0.6,-247916666667,-0.6,-0.1,0.75,-0.25,0.25,0.25,1100
9.0,318.0,579288024015,999999994152,777777773229,7.0,1.0,0.0,0.0,464779874214,10.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,761.0,394571428571,0.0,28000.0,11020.0,0.0,497519047619,173443623325,2500.0,2500.0,2500.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,200071626728,200268325877,207768105751,121841185968,817348008197,384428571429,130595238095,408805031447,125786163522,764705882353,235294117647,280631868132,625,0.9,-108333333333,-0.2,-333333333333,0.3,-0.3,0.2,0.3,4400
10.0,294.0,703007516154,999999994382,842696624479,4.0,3.0,0.0,21.0,436054421769,7.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,573.0,404333333333,0.0,28000.0,204285714286,0.0,724588888889,329682543276,1100.0,22800.0,11950.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,286095675235,28782461636,286239971483,885409948317,285740253755,524117647059,14675245098,408163265306,544217687075,428571428571,571428571429,0.53,0.1,1.0,-368072916667,-1.0,-0.1,0.35,-0.2,0.15,0.2,1400
9.0,930.0,442162161684,999999998195,624548735335,7.0,2.0,1.0,0.0,510860215054,8.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,631.0,456.8,0.0,28000.0,6925.0,0.0,2527.25,135001867749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,73338408734,250155308069,250920395098,25024320164,19148402218,463465408049,134614197531,494623655914,10752688172,821428571429,178571428571,328713768116,625,0.8,-367222222222,-1.0,-75,216666666667,-833333333333,283333333333,833333333333,924
10.0,682.0,487369984417,999999997481,682619645636,11.0,4.0,1.0,0.0,460850439883,7.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,631.0,375.4,0.0,28000.0,8086.0,0.0,227163636364,111954991713,1300.0,5300.0,356666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,315283188725,180260952706,288797044225,285732870614,447002867085,498401360544,454081632653,175953079179,175953079179,0.5,0.5,320833333333,0.1,0.5,-307589285714,-0.8,-0.1,0.0,0.0,0.5,0.0,1900
10.0,349.0,541916166042,999999994792,749999996094,10.0,7.0,1.0,0.0,438681948424,10.0,1.0,0.0,0.0,0.0,0.0,0.0,217.0,1200.0,523142857143,0.0,28000.0,7680.0,0.0,273736363636,149611870069,2400.0,4500.0,3450.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,126045197148,200029430728,200121962189,200191998665,813920463693,399015151515,104621212121,25787965616,286532951289,0.9,0.1,260269360269,333333333333,0.6,-0.25,-0.25,-0.25,0.0,0.0,0.5,0.0,1300
5.0,1302.0,414364640557,999999998805,536439664831,53.0,39.0,19.0,0.0,472196620584,9.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,302.0,254777777778,302.0,28000.0,153446666667,302.0,368348571429,170317421697,302.0,16000.0,252207407407,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,223354380037,410208043961,22278879558,22644051279,522533587198,509676028578,234542814909,614439324117,161290322581,792079207921,207920792079,429981601732,0.1,1.0,-231972789116,-0.9,-0.05,1.0,0.0,0.5,0.0,1300
13.0,220.0,602803735501,999999992248,682170537348,5.0,3.0,1.0,0.0,491818181818,6.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,1300.0,507.8,0.0,28000.0,11600.0,0.0,219471042471,157865945804,1700.0,1700.0,1700.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,334052388094,333590230006,351265612443,333485750622,864760601884,411706349206,125595238095,363636363636,909090909091,0.8,0.2,385714285714,0.2,0.5,-3125,-0.5,-125,0.0,0.0,0.5,0.0,1800
13.0,140.0,786764700097,999999987179,935897423899,2.0,1.0,0.0,0.0,420714285714,10.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,1000.0,572.75,0.0,28000.0,14970.0,0.0,545714285714,287325803881,2700.0,2700.0,2700.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,200484296591,919398069225,200118655299,204124711565,201291644293,621717171717,195454545455,428571428571,142857142857,0.75,0.25,491666666667,0.1,0.8,-0.4,-0.6,-0.2,0.8,-0.6,0.3,0.6,37400
12.0,341.0,498470946488,999999995475,601809952028,4.0,1.0,1.0,1.0,46715542522,10.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,1000.0,549.5,0.0,28000.0,7830.0,0.0,368571428571,118161518167,7500.0,7500.0,7500.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,200031112629,203280918826,200020170029,919665334199,200014456531,441503267974,22614379085,293255131965,293255131965,909090909091,909090909091,0.4,0.1,0.5,-155555555556,-155555555556,-155555555556,0.0,0.0,0.5,0.0,18000
9.0,537.0,503952568174,99999999729,60162601463,3.0,2.0,13.0,0.0,488454376164,9.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,417.0,345.4,0.0,28000.0,672222222222,0.0,2492.0,111514338052,3600.0,3600.0,3600.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,222238898183,222248547448,657464412253,155629210424,142457632759,542916666667,501822916667,260707635009,204841713222,0.56,0.44,457857142857,0.16,1.0,-436742424242,-1.0,-125,1.0,-125,0.5,125,2500
8.0,358.0,50285714142,999999994505,686813183039,4.0,4.0,1.0,0.0,425418994413,4.0,0.0,0.0,0.0,1.0,0.0,0.0,217.0,1900.0,935666666667,0.0,28000.0,10725.0,0.0,3800.0,220994843951,4500.0,15300.0,10400.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,799705140893,500058900721,501527687893,501358080792,500003921666,504063678257,65074710236,391061452514,195530726257,666666666667,333333333333,247665429808,333333333333,0.55,-207142857143,-0.7,-125,0.0,0.0,0.5,0.0,18200
